date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:11	3724/3724	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:10%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fvang-mat-khi-het-thoi-han-tam-hoan-thuc-hien-hdld%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed0b95	(from https://tuvanluathaiphong.com/vang-mat-khi-het-thoi-han-tam-hoan-thuc-hien-hdld/)
14:04:13	151630/151630	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:11%20GMT	https://tuvanluathaiphong.com/tag/cham-dut-hop-dong-lao-dong-do-su-kien-bat-kha-khang/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/cham-dut-hop-dong-lao-dong-do-su-kien-bat-kha-khang/index.html	(from https://tuvanluathaiphong.com/vang-mat-khi-het-thoi-han-tam-hoan-thuc-hien-hdld/)
14:04:13	153657/153657	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:11%20GMT	https://tuvanluathaiphong.com/tag/tam-hoan-thuc-hien-hop-dong-lao-dong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/tam-hoan-thuc-hien-hop-dong-lao-dong/index.html	(from https://tuvanluathaiphong.com/vang-mat-khi-het-thoi-han-tam-hoan-thuc-hien-hdld/)
14:04:14	150846/150846	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:11%20GMT	https://tuvanluathaiphong.com/tag/hop-dong-lao-dong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/hop-dong-lao-dong/index.html	(from https://tuvanluathaiphong.com/vang-mat-khi-het-thoi-han-tam-hoan-thuc-hien-hdld/)
14:04:14	24215/24215	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:11%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/6434	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/6434.json	(from https://tuvanluathaiphong.com/tam-hoan-thuc-hien-hop-dong-lao-dong/)
14:04:14	3197/3197	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:13%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftam-hoan-thuc-hien-hop-dong-lao-dong%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed4546.json	(from https://tuvanluathaiphong.com/tam-hoan-thuc-hien-hop-dong-lao-dong/)
14:04:15	3414/3414	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:14%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftam-hoan-thuc-hien-hop-dong-lao-dong%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed7353	(from https://tuvanluathaiphong.com/tam-hoan-thuc-hien-hop-dong-lao-dong/)
14:04:17	151270/151270	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:15%20GMT	https://tuvanluathaiphong.com/tag/cham-dut-hop-dong-lao-dong-do-bat-kha-khang/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/cham-dut-hop-dong-lao-dong-do-bat-kha-khang/index.html	(from https://tuvanluathaiphong.com/tam-hoan-thuc-hien-hop-dong-lao-dong/)
14:04:17	259773/259773	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:15%20GMT	https://tuvanluathaiphong.com/dang-ky-su-dung-hoa-don-dien-tu-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dang-ky-su-dung-hoa-don-dien-tu-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/tam-hoan-thuc-hien-hop-dong-lao-dong/)
14:04:17	23245/23245	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:15%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7699	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7699.json	(from https://tuvanluathaiphong.com/co-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu/)
14:04:17	258829/258829	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:15%20GMT	https://tuvanluathaiphong.com/sa-thai-nguoi-lao-dong-tu-y-nghi-viec-sua-doi-nghi-dinh-tut-lui-lam-kho-doanh-nghiep/	D:/Giaodien/luatsu/tuvanluathaiphong.com/sa-thai-nguoi-lao-dong-tu-y-nghi-viec-sua-doi-nghi-dinh-tut-lui-lam-kho-doanh-nghiep/index.html	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-lao-dong/page/3/)
14:04:17	3668/3668	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:16%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fco-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed362c.json	(from https://tuvanluathaiphong.com/co-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu/)
14:04:18	3929/3929	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:17%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fco-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedd787	(from https://tuvanluathaiphong.com/co-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu/)
14:04:19	18134/18134	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:18%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7663	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7663.json	(from https://tuvanluathaiphong.com/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/)
14:04:20	150995/150995	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:18%20GMT	https://tuvanluathaiphong.com/tag/dau-tu-nuoc-ngoai/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dau-tu-nuoc-ngoai/index.html	(from https://tuvanluathaiphong.com/co-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu/)
14:04:20	151235/151235	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:18%20GMT	https://tuvanluathaiphong.com/tag/xu-ly-von-dau-tu-nuoc-ngoai/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/xu-ly-von-dau-tu-nuoc-ngoai/index.html	(from https://tuvanluathaiphong.com/co-the-chuyen-von-vao-viet-nam-truoc-khi-duoc-cap-giay-chung-nhan-dang-ky-dau-tu/)
14:04:20	3294/3294	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:19%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhan-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedc610.json	(from https://tuvanluathaiphong.com/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/)
14:04:21	3513/3513	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:19%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhan-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed09ba	(from https://tuvanluathaiphong.com/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/)
14:04:22	19901/19901	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:20%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7644	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7644.json	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:22	154062/154062	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:21%20GMT	https://tuvanluathaiphong.com/tag/thay-doi-thanh-vien-cong-ty-tnhh-hai-thanh-vien-tro-len/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thay-doi-thanh-vien-cong-ty-tnhh-hai-thanh-vien-tro-len/index.html	(from https://tuvanluathaiphong.com/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/)
14:04:22	151587/151587	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:21%20GMT	https://tuvanluathaiphong.com/tag/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/index.html	(from https://tuvanluathaiphong.com/han-che-trong-viec-chuyen-nhuong-co-phan-phan-von-gop/)
14:04:23	3318/3318	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:21%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fnguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed1831.json	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:24	3521/3521	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:22%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fnguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedb7bc	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:26	160658/160658	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:23%20GMT	https://tuvanluathaiphong.com/tag/thanh-lap-cong-ty-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thanh-lap-cong-ty-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:26	158439/158439	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:23%20GMT	https://tuvanluathaiphong.com/tag/thanh-lap-cong-ty-tron-goi-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thanh-lap-cong-ty-tron-goi-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:26	153737/153737	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:23%20GMT	https://tuvanluathaiphong.com/tag/thay-doi-nguoi-dai-dien-theo-phap-luat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thay-doi-nguoi-dai-dien-theo-phap-luat/index.html	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:26	154429/154429	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:23%20GMT	https://tuvanluathaiphong.com/tag/thay-doi-nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thay-doi-nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-phap-luat-cua-doanh-nghiep-la-gi/)
14:04:27	22973/22973	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:26%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7611	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7611.json	(from https://tuvanluathaiphong.com/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/)
14:04:28	3205/3205	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:26%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fgiam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed5206.json	(from https://tuvanluathaiphong.com/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/)
14:04:29	3410/3410	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:27%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fgiam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedc039	(from https://tuvanluathaiphong.com/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/)
14:04:30	3332/3332	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:29%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fthanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedeee1.json	(from https://tuvanluathaiphong.com/thanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong/)
14:04:30	151392/151392	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:29%20GMT	https://tuvanluathaiphong.com/tag/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/index.html	(from https://tuvanluathaiphong.com/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/)
14:04:30	150500/150500	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:29%20GMT	https://tuvanluathaiphong.com/tag/thay-doi/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thay-doi/index.html	(from https://tuvanluathaiphong.com/giam-von-dieu-le-cong-ty-theo-quy-dinh-moi-nhat/)
14:04:31	3523/3523	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:29%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fthanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed4af3	(from https://tuvanluathaiphong.com/thanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong/)
14:04:32	25788/25788	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:30%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7528	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7528.json	(from https://tuvanluathaiphong.com/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/)
14:04:32	151647/151647	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:31%20GMT	https://tuvanluathaiphong.com/tag/thanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/thanh-lap-hop-tac-xa-lien-hiep-hop-tac-xa-tai-hai-phong/)
14:04:33	3439/3439	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:31%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fdoanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed3f32.json	(from https://tuvanluathaiphong.com/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/)
14:04:33	3656/3656	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:32%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fdoanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed3e58	(from https://tuvanluathaiphong.com/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/)
14:04:35	22023/22023	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:33%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7483	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7483.json	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/)
14:04:35	151964/151964	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:33%20GMT	https://tuvanluathaiphong.com/tag/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/index.html	(from https://tuvanluathaiphong.com/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/)
14:04:35	156671/156671	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:33%20GMT	https://tuvanluathaiphong.com/tag/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/index.html	(from https://tuvanluathaiphong.com/doanh-nghiep-can-lam-gi-khi-khong-gop-du-so-von-dieu-le-da-cam-ket/)
14:04:35	3478/3478	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:34%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fnguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedda62.json	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/)
14:04:36	3717/3717	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:35%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fnguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed16b0	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/)
14:04:37	23806/23806	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:36%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7450	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7450.json	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:37	152167/152167	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:36%20GMT	https://tuvanluathaiphong.com/tag/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/index.html	(from https://tuvanluathaiphong.com/nguoi-dai-dien-theo-uy-quyen-cua-to-chuc-gop-von-thanh-lap-doanh-nghiep/)
14:04:38	3325/3325	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:36%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fgop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embede665.json	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:39	3532/3532	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:37%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fgop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedd967	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:41	159112/159112	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:38%20GMT	https://tuvanluathaiphong.com/tag/dang-ky-thanh-lap-cong-ty-co-phan-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dang-ky-thanh-lap-cong-ty-co-phan-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:41	154278/154278	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:38%20GMT	https://tuvanluathaiphong.com/tag/dang-ky-thanh-lap-cong-ty-tnhh-hai-thanh-vien-tro-len-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dang-ky-thanh-lap-cong-ty-tnhh-hai-thanh-vien-tro-len-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:41	154067/154067	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:39%20GMT	https://tuvanluathaiphong.com/tag/thu-tuc-thanh-lap-cong-ty-tnhh-mot-thanh-vien-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thu-tuc-thanh-lap-cong-ty-tnhh-mot-thanh-vien-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/gop-von-thanh-lap-doanh-nghiep-theo-quy-dinh-moi-nhat/)
14:04:41	18211/18211	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:38%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7363	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7363.json	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:42	3297/3297	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:04:40%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fcham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed39e1.json	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:43	3520/3520	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:04:41%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fcham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed5bda	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:45	158461/158461	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:42%20GMT	https://tuvanluathaiphong.com/tag/giai-the-doanh-nghiep-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/giai-the-doanh-nghiep-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:45	156302/156302	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:43%20GMT	https://tuvanluathaiphong.com/tag/cham-dut-hoat-dong-chi-nhanh-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/cham-dut-hoat-dong-chi-nhanh-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:45	154028/154028	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:43%20GMT	https://tuvanluathaiphong.com/tag/cham-dut-hoat-dong-van-phong-dai-dien-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/cham-dut-hoat-dong-van-phong-dai-dien-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
14:04:45	151583/151583	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:04:43%20GMT	https://tuvanluathaiphong.com/tag/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/cham-dut-hoat-dong-dia-diem-kinh-doanh-tai-hai-phong/)
